WELL_ID,DATE,CURRENT,PRESS_DESC,FREQUENCY,PRESS_INT,TEMP_INT,TEMP_MOT,OUT_VOLT,VIBRATION,PRESS_INTK,TEMP_INTK,WellFailure
DEEPWATER-IXZFOT,2020-01-11 05:01:54,19.700001,3957.5999,133.0,580.89996,241.3,331.29999,304.0,,,,
DEEPWATER-FS1PMT,2020-01-11 05:02:31,19.6,3644.4998,62.900002,220.2,244.89999,,,,,,
DEEPWATER-000XAR,2020-01-11 05:02:47,,3723.6997,54.900002,1072.3,224.8,319.10001,,0.20013572,,,
DEEPWATER-ROJ53V,2020-01-11 05:04:46,,3733.0999,48.900002,244.3,219.89999,246.40001,,0.20013572,,,
DEEPWATER-W22D0A,2020-01-11 05:05:03,,3760.8999,52.900002,319.89999,242.60001,304.20001,,0.30020356,,,
DEEPWATER-PIK04Q,2020-01-11 05:05:14,53.700001,3926.5,53.0,507.19998,235.0,273.89999,403.89999,0.30020356,,,
DEEPWATER-1AD32W,2020-01-11 05:05:25,33.0,3677.9998,55.400002,254.5,232.3,288.70001,,0.20013572,,,
DEEPWATER-L4I1KA,2020-01-11 05:05:38,,,,0.0,32.0,32.0,,0.0,,,
DEEPWATER-3J5ZXG,2020-01-11 05:08:45,,3683.3,59.5,400.19998,233.8,256.30002,,0.0,,,
DEEPWATER-XASUQA,2020-01-11 05:15:52,57.700001,3794.2,54.0,479.29999,225.10001,279.5,406.79999,0.20013572,,,
DEEPWATER-EQEM2A,2020-01-11 05:15:57,59.0,4003.0,,418.69998,224.10001,281.70001,,0.30020356,,,
DEEPWATER-EQEM2A,2020-01-11 05:16:57,59.0,4006.3999,,418.69998,,281.70001,,0.20013572,,,
DEEPWATER-51ZYBC,2020-01-11 05:17:04,,,64.099998,,,,,,,,
DEEPWATER-BP2VWC,2020-01-11 05:17:15,20.0,3836.2998,58.0,376.5,235.39999,266.69998,,,,,
DEEPWATER-MECD2B,2020-01-11 05:17:53,,3946.9998,54.900002,314.60001,248.0,284.69998,,0.20013572,,,
DEEPWATER-MH3PGB,2020-01-11 05:18:22,30.9,364.04474,174.0,343.73944,230.89999,308.12,401.0,,,,
DEEPWATER-EQEM2A,2020-01-11 05:19:57,59.0,4004.5,,419.10001,224.10001,281.5,,0.20013572,,,
DEEPWATER-UY0V1O,2020-01-11 05:20:00,,4186.0,53.5,365.10001,231.59999,266.5,,0.50033927,,,
DEEPWATER-RDAYRK,2020-01-11 05:20:00,45.400002,4021.2,56.5,491.19998,226.89999,253.2,453.60001,0.30020356,,,
DEEPWATER-GIF2OB,2020-01-11 05:20:00,15.1,3385.5999,49.0,218.89999,208.8,236.7,,,,,
DEEPWATER-LQB3RR,2020-01-11 05:20:00,0.0,0.0,0.0,0.0,32.0,32.0,,,,,
DEEPWATER-EKA0CA,2020-01-11 05:20:08,34.5,8040.892,158.0,1450.37744,454.24,528.40002,434.0,,,,
DEEPWATER-HOQZS1,2020-01-11 05:21:14,39.400002,4018.7998,59.0,333.70001,223.3,280.19998,462.0,,,,
DEEPWATER-IXZFOT,2020-01-11 05:21:54,19.700001,3957.8997,133.0,580.89996,241.40001,329.59998,304.0,,,,
DEEPWATER-PIK04Q,2020-01-11 05:22:14,53.900002,3945.0,,507.69998,235.0,273.69998,402.89999,0.20013572,,,
DEEPWATER-FS1PMT,2020-01-11 05:22:31,19.799999,,,,,,,,,,
DEEPWATER-000XAR,2020-01-11 05:22:47,,3715.4998,55.0,1072.5,224.8,319.10001,,0.30020356,,,
DEEPWATER-ROJ53V,2020-01-11 05:24:46,,3735.8,49.0,229.29999,219.89999,250.5,,0.20013572,,,
DEEPWATER-W22D0A,2020-01-11 05:25:03,,3765.7998,53.0,319.89999,242.60001,304.0,,0.40027145,,,
DEEPWATER-PIK04Q,2020-01-11 05:25:14,53.900002,3947.5999,,507.69998,235.0,273.69998,401.20001,0.30020356,,,
DEEPWATER-1AD32W,2020-01-11 05:25:25,33.0,3677.9998,55.400002,254.5,232.3,288.70001,,0.20013572,,,
DEEPWATER-L4I1KA,2020-01-11 05:25:38,43.099998,,65.5,0.0,32.0,32.0,477.10001,0.0,,,
DEEPWATER-3J5ZXG,2020-01-11 05:28:45,,3673.3999,59.5,400.0,233.60001,256.5,,0.10006786,,,
DEEPWATER-XASUQA,2020-01-11 05:35:52,56.700001,3786.0,54.0,479.70001,225.10001,279.5,406.79999,0.20013572,,,
DEEPWATER-EQEM2A,2020-01-11 05:35:57,59.0,4007.4998,,420.89999000000006,224.10001,281.70001,,0.20013572,,,
DEEPWATER-51ZYBC,2020-01-11 05:37:04,,3808.4998,64.099998,1132.8,222.39999,331.5,,0.30020356,,,
DEEPWATER-BP2VWC,2020-01-11 05:37:15,20.0,3835.2998,57.900002,376.69998,235.39999,267.10001,,,,,
DEEPWATER-MH3PGB,2020-01-11 05:38:22,30.9,364.04474,174.0,343.73944,230.72,310.64001,401.0,,,,
DEEPWATER-MECD2B,2020-01-11 05:38:53,,3946.9998,54.900002,314.5,247.79999,284.5,,0.20013572,,,
DEEPWATER-UY0V1O,2020-01-11 05:40:00,,4185.6001,53.5,365.10001,231.59999,266.40002000000004,,0.50033927,,,
DEEPWATER-GIF2OB,2020-01-11 05:40:00,15.2,3391.5999,49.0,218.5,208.60001,235.89999,,,,,
DEEPWATER-LQB3RR,2020-01-11 05:40:00,0.0,0.0,0.0,0.0,32.0,32.0,,,,,
DEEPWATER-RDAYRK,2020-01-11 05:40:00,45.5,4064.5999,56.5,491.89999000000006,226.89999,253.39999,453.39999000000006,0.40027145,,,
DEEPWATER-EKA0CA,2020-01-11 05:40:08,35.5,8037.9916,158.0,1441.6751800000002,454.24,528.03998,434.0,,,,
DEEPWATER-IXZFOT,2020-01-11 05:41:54,19.700001,3957.8997,133.0,580.7999900000001,241.59999,331.0,304.0,,,,
DEEPWATER-FS1PMT,2020-01-11 05:42:31,19.299999,,62.700001,,,,,,,,
DEEPWATER-000XAR,2020-01-11 05:42:47,,3726.5,54.900002,1072.2,224.8,319.10001,,0.30020356,,,
DEEPWATER-ROJ53V,2020-01-11 05:44:46,,3736.3999,49.0,232.19998,219.89999,247.60001,,0.20013572,,,
DEEPWATER-W22D0A,2020-01-11 05:45:03,,3765.6997,52.900002,319.89999,242.60001,304.0,,0.30020356,,,
DEEPWATER-PIK04Q,2020-01-11 05:45:14,53.900002,,53.0,508.89999000000006,,,402.0,,,,
DEEPWATER-1AD32W,2020-01-11 05:45:25,33.0,3677.9998,55.5,254.5,232.3,288.70001,,0.20013572,,,
DEEPWATER-3J5ZXG,2020-01-11 05:48:45,,3681.7,59.5,399.70001,233.60001,256.30002,,0.20013572,,,
DEEPWATER-PIK04Q,2020-01-11 05:49:14,54.099998,3942.7,,509.0,235.0,273.69998,401.39999,0.30020356,,,
DEEPWATER-PIK04Q,2020-01-11 05:52:14,54.099998,3937.9998,53.0,509.0,235.0,273.69998,401.89999,0.40027145,,,
DEEPWATER-EQEM2A,2020-01-11 05:52:57,59.0,,,422.79999,224.10001,281.70001,,0.20013572,,,
DEEPWATER-XASUQA,2020-01-11 05:55:52,57.700001,,54.0,,,,406.79999,,,,
DEEPWATER-EQEM2A,2020-01-11 05:55:57,59.0,4005.5999,,422.89999000000006,224.10001,281.70001,,0.20013572,,,
DEEPWATER-MECD2B,2020-01-11 05:56:53,,3947.7998,54.900002,314.39999,247.79999,284.40002000000004,,0.20013572,,,
DEEPWATER-51ZYBC,2020-01-11 05:57:04,,3807.7,64.0,1132.8,222.39999,331.5,,0.30020356,,,
DEEPWATER-RDAYRK,2020-01-11 06:00:00,45.700001,4017.2998,56.5,492.79999,226.89999,253.39999,452.20001,0.30020356,,,
DEEPWATER-GIF2OB,2020-01-11 06:00:00,15.2,3407.0,49.0,218.5,208.60001,234.29999,,,,,
DEEPWATER-LQB3RR,2020-01-11 06:00:00,0.0,0.0,0.0,0.0,32.0,32.0,,,,,
DEEPWATER-UY0V1O,2020-01-11 06:00:00,,4185.6997,53.400002,365.29999,231.59999,266.40002000000004,,0.40027145,,,
DEEPWATER-HOQZS1,2020-01-11 06:01:14,39.299999,4019.5,59.0,334.19998,223.3,280.19998,462.89999000000006,,,,
DEEPWATER-IXZFOT,2020-01-11 06:01:54,19.6,3957.1997,133.0,580.7999900000001,241.8,330.70001,304.0,,,,
DEEPWATER-000XAR,2020-01-11 06:02:47,,3735.3999,54.900002,1073.7,224.8,319.30002,,0.30020356,,,
DEEPWATER-ROJ53V,2020-01-11 06:04:46,,3736.0,48.900002,235.0,219.89999,246.40001,,0.20013572,,,
DEEPWATER-W22D0A,2020-01-11 06:05:03,,3764.7,52.900002,319.89999,242.60001,304.0,,0.40027145,,,
DEEPWATER-PIK04Q,2020-01-11 06:05:14,54.0,3918.2998,53.0,508.29999,235.0,273.89999,401.70001,0.20013572,,,
DEEPWATER-1AD32W,2020-01-11 06:05:25,33.0,3677.9998,55.400002,254.5,232.3,288.70001,,0.20013572,,,
DEEPWATER-L4I1KA,2020-01-11 06:05:38,44.599998,,65.5,0.0,32.0,32.0,,0.0,,,
DEEPWATER-3J5ZXG,2020-01-11 06:08:45,,3680.6997,59.5,400.29999,233.8,256.10001,,0.20013572,,,
DEEPWATER-XASUQA,2020-01-11 06:15:52,57.700001,3797.2998,54.0,479.0,225.10001,279.70001,406.79999,0.10006786,,,
DEEPWATER-EQEM2A,2020-01-11 06:15:57,59.0,4013.3,,425.19998,224.10001,281.5,,0.30020356,,,
DEEPWATER-51ZYBC,2020-01-11 06:17:04,,3808.0999,64.099998,1132.9,222.39999,331.5,,0.30020356,,,
DEEPWATER-BP2VWC,2020-01-11 06:17:15,20.0,3837.4001,57.900002,377.20001,235.39999,266.89999,,,,,
DEEPWATER-MH3PGB,2020-01-11 06:18:22,31.0,364.04474,174.0,343.73944,230.89999,308.12,401.0,,,,
DEEPWATER-PIK04Q,2020-01-11 06:19:14,53.700001,3917.3999,,507.59998,234.89999,274.10001,401.29999,0.20013572,,,
DEEPWATER-RDAYRK,2020-01-11 06:20:00,45.5,4024.7998,56.5,492.39996,226.89999,253.2,451.0,0.30020356,,,
DEEPWATER-UY0V1O,2020-01-11 06:20:00,,4185.0,53.5,365.29999,231.59999,266.20001,,0.40027145,,,
DEEPWATER-LQB3RR,2020-01-11 06:20:00,0.0,0.0,0.0,0.0,32.0,32.0,,,,,
DEEPWATER-GIF2OB,2020-01-11 06:20:00,17.6,3434.2,49.0,221.29999,208.60001,230.39999,,,,,
DEEPWATER-EKA0CA,2020-01-11 06:20:08,35.299999,8037.9916,158.0,1450.37744,453.51998,528.03998,434.0,,,,
DEEPWATER-HOQZS1,2020-01-11 06:21:14,39.400002,4020.1001,59.0,334.69998,223.3,280.19998,461.29999,,,,
DEEPWATER-IXZFOT,2020-01-11 06:21:54,19.6,3957.3997,133.0,581.0,242.0,330.60001,304.0,,,,
DEEPWATER-PIK04Q,2020-01-11 06:22:14,54.099998,,53.0,507.49997,235.0,273.89999,400.29999,0.20013572,,,
DEEPWATER-FS1PMT,2020-01-11 06:22:31,19.799999,3647.8,63.0,220.39999,244.89999,269.19998,,0.30020356,,,
DEEPWATER-000XAR,2020-01-11 06:22:47,,3711.5999,54.900002,1073.3999,224.8,319.59998,,0.20013572,,,
DEEPWATER-ROJ53V,2020-01-11 06:24:46,,3736.3999,48.900002,246.89999,219.89999,245.5,,0.20013572,,,
DEEPWATER-W22D0A,2020-01-11 06:25:03,,3764.2998,53.0,319.89999,242.60001,304.0,,0.30020356,,,
DEEPWATER-PIK04Q,2020-01-11 06:25:14,54.0,3917.3999,53.0,507.39999000000006,235.0,273.89999,402.29999,0.30020356,,,
DEEPWATER-L4I1KA,2020-01-11 06:25:38,43.099998,,65.5,0.0,32.0,32.0,477.89999000000006,0.0,,,
DEEPWATER-3J5ZXG,2020-01-11 06:28:45,,3676.0,59.5,399.70001,233.60001,256.60001,,0.20013572,,,
DEEPWATER-XASUQA,2020-01-11 06:35:52,56.700001,,54.0,,,,406.79999,,,,
DEEPWATER-EQEM2A,2020-01-11 06:35:57,59.0,4011.0,,426.49997,224.10001,281.70001,,0.20013572,,,
DEEPWATER-51ZYBC,2020-01-11 06:37:04,,3808.3999,64.0,1132.8,222.39999,331.5,,0.30020356,,,
DEEPWATER-BP2VWC,2020-01-11 06:37:15,20.0,3836.9998,58.0,377.5,235.39999,266.69998,,,,,
DEEPWATER-MH3PGB,2020-01-11 06:38:22,30.799999,364.04474,174.0,343.73944,230.89999,307.58002,401.0,,,,
DEEPWATER-MECD2B,2020-01-11 06:38:53,,3946.9998,54.900002,314.30002,247.79999,284.5,,0.20013572,,,
DEEPWATER-LQB3RR,2020-01-11 06:40:00,0.0,0.0,0.0,0.0,32.0,32.0,,,,,
DEEPWATER-GIF2OB,2020-01-11 06:40:00,15.5,3376.4998,49.0,223.8,208.60001,228.2,,,,,
DEEPWATER-UY0V1O,2020-01-11 06:40:00,,4182.8999,53.5,365.10001,231.59999,266.40002000000004,,0.50033927,,,
DEEPWATER-RDAYRK,2020-01-11 06:40:00,45.599998,4070.8,56.5,493.29999,226.89999,253.2,453.70001,0.40027145,,,
DEEPWATER-EKA0CA,2020-01-11 06:40:08,34.900002,8037.9916,158.0,1447.47668,454.24,528.76,434.0,,,,
DEEPWATER-HOQZS1,2020-01-11 06:41:14,39.400002,4020.3,59.0,335.0,223.3,280.19998,460.39999000000006,,,,
DEEPWATER-IXZFOT,2020-01-11 06:41:54,19.6,3957.6997,133.0,580.7999900000001,241.90001,331.20001,304.0,,,,
DEEPWATER-FS1PMT,2020-01-11 06:42:31,19.799999,,,,,,,,,,
DEEPWATER-000XAR,2020-01-11 06:42:47,,3723.5999,55.0,1072.3,224.8,319.30002,,0.30020356,,,
DEEPWATER-ROJ53V,2020-01-11 06:44:46,,3734.1001,49.0,243.29999,219.89999,246.7,,0.20013572,,,
DEEPWATER-W22D0A,2020-01-11 06:45:03,,3764.7998,52.900002,319.89999,242.60001,304.20001,,0.30020356,,,
DEEPWATER-PIK04Q,2020-01-11 06:45:14,53.700001,3928.8999,53.0,507.0,235.0,273.89999,403.0,0.30020356,,,
DEEPWATER-1AD32W,2020-01-11 06:45:25,33.0,3677.9998,55.400002,254.5,232.3,288.70001,,0.20013572,,,
DEEPWATER-L4I1KA,2020-01-11 06:45:38,43.099998,,65.5,0.0,32.0,32.0,477.29999,0.0,,,
DEEPWATER-3J5ZXG,2020-01-11 06:48:45,,3679.6997,59.5,399.70001,233.8,256.30002,,0.20013572,,,
DEEPWATER-XASUQA,2020-01-11 06:55:52,56.700001,3806.7998,54.0,479.19998,225.10001,279.70001,407.20001,0.20013572,,,
DEEPWATER-EQEM2A,2020-01-11 06:55:57,59.0,4007.3999,,425.60001,224.10001,281.70001,,0.20013572,,,
DEEPWATER-51ZYBC,2020-01-11 06:57:04,,3807.7,64.099998,1132.8,222.39999,331.89999,,0.20013572,,,
DEEPWATER-MH3PGB,2020-01-11 06:58:22,30.9,364.04474,174.0,343.73944,230.89999,311.35999,401.0,,,,
DEEPWATER-MECD2B,2020-01-11 06:58:53,,3949.4998,55.0,314.09998,247.79999,284.40002000000004,,0.20013572,,,
DEEPWATER-RDAYRK,2020-01-11 07:00:00,45.299999,3988.3999,56.5,493.59998,226.89999,253.2,451.10001,0.50033927,,,
DEEPWATER-GIF2OB,2020-01-11 07:00:00,14.9,3380.3999,49.0,219.79999,208.60001,234.0,,,,,
DEEPWATER-LQB3RR,2020-01-11 07:00:00,0.0,0.0,0.0,0.0,32.0,32.0,,,,,
DEEPWATER-UY0V1O,2020-01-11 07:00:00,,4183.5,53.400002,365.20001,231.59999,266.20001,,0.50033927,,,
DEEPWATER-HOQZS1,2020-01-11 07:01:14,39.400002,4020.3,59.0,335.0,223.3,280.19998,461.39999000000006,,,,
DEEPWATER-IXZFOT,2020-01-11 07:01:54,19.6,3957.6997,133.0,580.7999900000001,242.10001,329.30002,304.0,,,,
DEEPWATER-FS1PMT,2020-01-11 07:02:31,19.700001,,63.0,,,,,,,,
DEEPWATER-000XAR,2020-01-11 07:02:47,,3743.5,55.0,1074.9,224.8,319.10001,,0.40027145,,,
DEEPWATER-EKA0CA,2020-01-11 07:04:08,35.599998,8037.9916,158.0,1444.57592,453.51998,528.03998,434.0,,,,
DEEPWATER-ROJ53V,2020-01-11 07:04:46,,3735.7,48.900002,230.89999,219.89999,250.2,,0.20013572,,,
DEEPWATER-W22D0A,2020-01-11 07:05:03,,3765.0999,52.900002,319.89999,242.60001,304.20001,,0.40027145,,,
DEEPWATER-1AD32W,2020-01-11 07:05:25,33.0,3677.9998,55.400002,254.5,232.3,288.70001,,0.20013572,,,
DEEPWATER-L4I1KA,2020-01-11 07:05:38,43.200001,,65.5,0.0,32.0,32.0,477.39999000000006,0.0,,,
DEEPWATER-BP2VWC,2020-01-11 07:06:15,20.0,3836.1997,57.900002,377.10001,,235.39999,,,,,
DEEPWATER-3J5ZXG,2020-01-11 07:08:45,,3691.3,59.5,400.49997,234.0,255.89999,,0.10006786,,,
DEEPWATER-BP2VWC,2020-01-11 07:09:15,20.0,3835.2998,58.0,377.10001,235.39999,266.69998,,,,,
DEEPWATER-XASUQA,2020-01-11 07:15:52,55.700001,3787.2,54.0,479.0,225.10001,279.70001,407.20001,0.10006786,,,
DEEPWATER-XASUQA,2020-01-11 07:16:52,57.700001,3789.7,54.0,479.09998,225.10001,279.70001,406.79999,0.10006786,,,
DEEPWATER-51ZYBC,2020-01-11 07:17:04,,3808.3999,64.0,1132.8,222.39999,331.29999,,0.40027145,,,
DEEPWATER-MECD2B,2020-01-11 07:17:53,,3947.3999,54.900002,313.99997,247.79999,284.5,,0.10006786,,,
DEEPWATER-PIK04Q,2020-01-11 07:19:14,53.599998,3949.4998,,508.59998,235.0,273.69998,403.60001,0.30020356,,,
DEEPWATER-GIF2OB,2020-01-11 07:20:00,15.2,3396.0,49.0,218.2,208.60001,235.39999,,,,,
DEEPWATER-RDAYRK,2020-01-11 07:20:00,45.5,4037.3,56.5,493.19998,226.89999,253.39999,451.70001,0.30020356,,,
DEEPWATER-LQB3RR,2020-01-11 07:20:00,0.0,0.0,0.0,0.0,32.0,32.0,,,,,
DEEPWATER-UY0V1O,2020-01-11 07:20:00,,4185.5,53.5,365.29999,231.59999,266.40002000000004,,0.40027145,,,
DEEPWATER-EKA0CA,2020-01-11 07:20:08,35.5,8040.892,158.0,1444.57592,453.51998,528.03998,434.0,,,,
DEEPWATER-HOQZS1,2020-01-11 07:21:14,39.400002,4019.1001,59.0,335.10001,223.3,280.39999,462.29999,,,,
DEEPWATER-IXZFOT,2020-01-11 07:21:54,19.700001,3957.9998,133.0,581.0,242.10001,330.0,304.0,,,,
DEEPWATER-PIK04Q,2020-01-11 07:22:14,54.0,3949.3997,53.0,508.79996,235.0,273.69998,401.10001,0.30020356,,,
DEEPWATER-FS1PMT,2020-01-11 07:22:31,19.9,,63.0,,,,,,,,
DEEPWATER-000XAR,2020-01-11 07:22:47,,3712.3999,55.0,1073.2,224.60001,318.89999,,0.20013572,,,
DEEPWATER-ROJ53V,2020-01-11 07:24:46,,3736.0,49.0,233.09999,219.89999,247.79999,,0.20013572,,,
DEEPWATER-W22D0A,2020-01-11 07:25:03,,3764.9998,52.900002,320.0,242.60001,304.0,,0.40027145,,,
DEEPWATER-3J5ZXG,2020-01-11 07:28:45,,3679.9998,59.5,400.09998,235.89999,258.39999,,0.20013572,,,
DEEPWATER-XASUQA,2020-01-11 07:35:52,57.700001,3799.7,54.0,479.29999,225.10001,279.90002000000004,406.79999,0.20013572,,,
DEEPWATER-EQEM2A,2020-01-11 07:35:57,59.0,4002.5,,421.19998,224.10001,281.70001,,0.20013572,,,
DEEPWATER-51ZYBC,2020-01-11 07:37:04,,,64.0,,,,,,,,
DEEPWATER-BP2VWC,2020-01-11 07:37:15,20.0,3835.5999,57.900002,377.79999,235.39999,266.69998,,,,,
DEEPWATER-MH3PGB,2020-01-11 07:38:22,30.799999,364.04474,174.0,343.73944,230.89999,309.01999,401.0,,,,
DEEPWATER-UY0V1O,2020-01-11 07:40:00,,4186.1997,53.400002,365.5,231.59999,266.40002000000004,,0.50033927,,,
DEEPWATER-GIF2OB,2020-01-11 07:40:00,17.700001,3439.0999,49.0,220.5,208.60001,230.20001,,,,,
DEEPWATER-RDAYRK,2020-01-11 07:40:00,45.400002,4060.0999,56.5,494.10001,226.89999,253.2,451.39999000000006,0.30020356,,,
DEEPWATER-LQB3RR,2020-01-11 07:40:00,0.0,0.0,0.0,0.0,32.0,32.0,,,,,
DEEPWATER-EKA0CA,2020-01-11 07:40:08,35.200001,8037.9916,158.0,1444.57592,454.24,528.03998,434.0,,,,
DEEPWATER-HOQZS1,2020-01-11 07:41:14,39.5,4016.7998,59.0,334.80002,223.3,280.19998,461.5,,,,
DEEPWATER-IXZFOT,2020-01-11 07:41:54,19.6,3957.8997,133.0,581.0,242.10001,331.10001,304.0,,,,
DEEPWATER-FS1PMT,2020-01-11 07:42:31,20.0,,63.0,,,,,,,,
DEEPWATER-000XAR,2020-01-11 07:42:47,,3730.9998,54.900002,1072.7,224.8,318.89999,,0.30020356,,,
DEEPWATER-ROJ53V,2020-01-11 07:44:46,,3737.5,48.900002,239.0,219.89999,245.7,,0.10006786,,,
DEEPWATER-W22D0A,2020-01-11 07:45:03,,3765.3999,53.0,320.0,242.60001,304.0,,0.40027145,,,
DEEPWATER-PIK04Q,2020-01-11 07:45:14,54.0,3933.2,53.0,509.29999,235.0,273.69998,400.20001,0.20013572,,,
DEEPWATER-1AD32W,2020-01-11 07:45:25,33.0,3679.2998,55.400002,254.7,233.2,289.0,,0.20013572,,,
DEEPWATER-L4I1KA,2020-01-11 07:45:38,44.299999,,65.5,0.0,32.0,32.0,475.20001,0.0,,,
DEEPWATER-PIK04Q,2020-01-11 07:46:14,53.900002,3928.3999,,509.29999,,,403.5,0.30020356,,,
DEEPWATER-3J5ZXG,2020-01-11 07:48:45,,3677.7998,59.5,400.19998,235.2,257.5,,0.10006786,,,
DEEPWATER-PIK04Q,2020-01-11 07:52:14,54.0,3919.2,53.0,508.79996,235.0,273.69998,403.0,0.30020356,,,
DEEPWATER-XASUQA,2020-01-11 07:55:52,56.700001,3785.4001,54.0,478.79999,225.10001,279.90002000000004,406.79999,0.20013572,,,
DEEPWATER-EQEM2A,2020-01-11 07:55:57,59.0,4000.9998,,418.69998,224.10001,281.5,,0.20013572,,,
DEEPWATER-MECD2B,2020-01-11 07:56:53,,3960.3999,55.0,313.89999,247.79999,284.20001,,0.20013572,,,
DEEPWATER-51ZYBC,2020-01-11 07:57:04,,3808.7,64.0,1133.0,222.39999,331.70001,,0.30020356,,,
DEEPWATER-BP2VWC,2020-01-11 07:57:15,20.0,3835.5999,58.0,378.0,235.39999,266.89999,,,,,
DEEPWATER-MH3PGB,2020-01-11 07:58:22,31.0,364.04474,174.0,343.73944,230.89999,309.73999,401.0,,,,
DEEPWATER-RDAYRK,2020-01-11 08:00:00,45.299999,3975.1997,56.5,493.39996,226.89999,253.2,451.60001,0.30020356,,,
DEEPWATER-UY0V1O,2020-01-11 08:00:00,,4184.2002,53.5,365.59998,231.59999,266.40002000000004,,0.60040712,,,
DEEPWATER-LQB3RR,2020-01-11 08:00:00,0.0,0.0,0.0,0.0,32.0,32.0,,,,,
DEEPWATER-GIF2OB,2020-01-11 08:00:00,15.1,3375.2,49.0,223.39999,208.60001,227.8,,,,,
DEEPWATER-EKA0CA,2020-01-11 08:00:08,35.299999,8037.9916,158.0,1444.57592,453.51998,527.68,434.0,,,,
DEEPWATER-HOQZS1,2020-01-11 08:01:14,39.400002,4014.5,59.0,334.59998,223.3,280.0,462.0,,,,
DEEPWATER-IXZFOT,2020-01-11 08:01:54,19.799999,3958.5,133.0,581.09998,242.2,329.5,304.0,,,,
DEEPWATER-FS1PMT,2020-01-11 08:02:31,19.799999,,63.0,,,,,,,,
DEEPWATER-000XAR,2020-01-11 08:02:47,,3724.5999,54.900002,1073.7,224.8,318.69998,,0.30020356,,,
DEEPWATER-ROJ53V,2020-01-11 08:04:46,,3735.3999,48.900002,249.10001,219.89999,245.5,,0.10006786,,,
DEEPWATER-W22D0A,2020-01-11 08:05:03,,3760.3999,53.0,320.0,242.60001,304.0,,0.40027145,,,
DEEPWATER-PIK04Q,2020-01-11 08:05:14,53.799999,3917.7,53.0,508.10001,235.0,273.89999,401.10001,0.30020356,,,
DEEPWATER-1AD32W,2020-01-11 08:05:25,33.0,3678.3999,55.400002,254.2,233.60001,289.19998,,0.20013572,,,
DEEPWATER-L4I1KA,2020-01-11 08:05:38,,,,0.0,32.0,32.0,,0.0,,,
DEEPWATER-3J5ZXG,2020-01-11 08:08:45,,3671.0999,59.5,400.19998,234.5,256.79999,,0.20013572,,,
DEEPWATER-XASUQA,2020-01-11 08:15:52,57.700001,3786.7,54.0,479.29999,225.10001,279.70001,406.79999,0.10006786,,,
DEEPWATER-EQEM2A,2020-01-11 08:15:57,59.0,3999.8999,,417.19998,224.10001,281.5,,0.20013572,,,
DEEPWATER-51ZYBC,2020-01-11 08:17:04,,3808.5999,64.099998,1133.0,222.39999,331.5,,0.30020356,,,
DEEPWATER-MECD2B,2020-01-11 08:17:53,,3947.0999,54.900002,314.09998,247.79999,284.40002000000004,,0.20013572,,,
DEEPWATER-PIK04Q,2020-01-11 08:19:14,53.799999,3918.2,,507.59998,235.0,273.89999,399.79999,0.30020356,,,
DEEPWATER-GIF2OB,2020-01-11 08:20:00,15.0,3383.9998,49.0,218.59999,208.60001,237.2,,,,,
DEEPWATER-UY0V1O,2020-01-11 08:20:00,,4184.3999,53.5,365.79999,231.8,266.20001,,0.50033927,,,
DEEPWATER-RDAYRK,2020-01-11 08:20:00,45.400002,4035.7998,56.5,493.0,226.89999,253.2,450.29999,0.40027145,,,
DEEPWATER-LQB3RR,2020-01-11 08:20:00,0.0,0.0,0.0,0.0,32.0,32.0,,,,,
DEEPWATER-EKA0CA,2020-01-11 08:20:08,35.700001,8037.9916,158.0,1444.57592,453.51998,528.76,434.0,,,,
DEEPWATER-IXZFOT,2020-01-11 08:21:54,19.6,3959.0,133.0,581.09998,242.3,329.79999,304.0,,,,
DEEPWATER-PIK04Q,2020-01-11 08:22:14,53.900002,3919.0999,,507.49997,,,405.20001,,,,
DEEPWATER-FS1PMT,2020-01-11 08:22:31,19.5,3646.1997,62.900002,219.79999,244.89999,269.60001,,0.30020356,,,
DEEPWATER-000XAR,2020-01-11 08:22:47,,3712.5999,54.900002,1071.9,224.8,319.10001,,0.30020356,,,
DEEPWATER-ROJ53V,2020-01-11 08:24:46,,3733.8999,48.900002,241.7,219.89999,247.3,,0.10006786,,,
DEEPWATER-W22D0A,2020-01-11 08:25:03,,3763.7,52.900002,320.0,242.60001,304.0,,0.30020356,,,
DEEPWATER-PIK04Q,2020-01-11 08:25:14,53.799999,3917.8,,507.29999,235.0,273.89999,403.60001,0.30020356,,,
DEEPWATER-1AD32W,2020-01-11 08:25:25,33.0,3677.7,55.400002,253.7,233.8,289.19998,,0.20013572,,,
DEEPWATER-L4I1KA,2020-01-11 08:25:38,43.099998,,65.5,0.0,32.0,32.0,478.20001,0.0,,,
DEEPWATER-3J5ZXG,2020-01-11 08:28:45,,3681.4001,59.5,399.39996,234.10001,256.5,,0.20013572,,,
DEEPWATER-HOQZS1,2020-01-11 08:34:14,39.5,4017.0999,,334.80002,223.3,280.19998,460.79999,,,,
DEEPWATER-XASUQA,2020-01-11 08:35:52,56.700001,3788.0,54.0,479.09998,225.10001,279.5,407.20001,0.10006786,,,
DEEPWATER-EQEM2A,2020-01-11 08:35:57,59.0,4004.0999,,416.39999,224.10001,281.5,,0.20013572,,,
